[[0, 0, 0], [5, 55, 115], [5, 42, 168], [77, 33, 145], [44, 94, 76], [8, 42, 126], [39, 75, 141], [0, 0, 0], [80, 26, 145], [92, 42, 121], [44, 85, 122], [79, 35, 34], [78, 46, 153], [58, 79, 163], [73, 94, 0], [74, 84, 155], [13, 5, 106], [88, 82, 38], [71, 0, 4], [0, 0, 0], [51, 74, 133], [55, 36, 128], [69, 73, 173], [30, 80, 85]]
[[0, 0, 0], [6, 62, 29], [66, 0, 95], [87, 39, 17], [3, 50, 133], [13, 44, 98], [29, 8, 25], [0, 0, 0], [97, 26, 66], [9, 94, 129], [80, 92, 71], [63, 71, 2], [10, 28, 41], [98, 96, 129], [17, 87, 119], [90, 56, 14], [81, 58, 80], [13, 0, 14], [38, 81, 123], [0, 0, 0], [45, 96, 133], [69, 2, 145], [42, 66, 104], [4, 50, 122]]
[[0, 0, 0], [29, 39, 135], [86, 42, 159], [91, 12, 37], [31, 49, 8], [57, 91, 175], [25, 63, 136], [0, 0, 0], [26, 17, 38], [93, 74, 150], [15, 98, 105], [51, 21, 24], [9, 94, 45], [85, 15, 67], [11, 38, 143], [88, 44, 85], [29, 31, 11], [82, 95, 121], [83, 62, 111], [0, 0, 0], [51, 65, 14], [72, 56, 145], [7, 62, 127], [26, 69, 1]]
[[0, 0, 0], [39, 90, 149], [66, 3, 46], [25, 82, 46], [34, 34, 90], [14, 32, 161], [77, 1, 149], [0, 0, 0], [99, 13, 53], [5, 99, 0], [85, 97, 67], [56, 28, 37], [49, 49, 162], [86, 84, 91], [9, 5, 149], [86, 80, 116], [93, 33, 134], [41, 43, 75], [100, 99, 5], [0, 0, 0], [40, 19, 81], [97, 36, 12], [39, 37, 46], [81, 48, 46]]
[[0, 0, 0], [26, 25, 58], [63, 98, 175], [54, 66, 151], [71, 81, 42], [35, 83, 139], [88, 31, 80], [0, 0, 0], [62, 1, 108], [59, 41, 43], [71, 91, 22], [58, 68, 130], [20, 74, 59], [26, 41, 59], [98, 76, 98], [54, 87, 114], [17, 73, 151], [41, 0, 24], [14, 6, 25], [0, 0, 0], [81, 18, 142], [82, 39, 103], [36, 21, 81], [98, 53, 131]]
[[0, 0, 0], [94, 51, 52], [66, 7, 158], [81, 65, 14], [72, 6, 84], [78, 11, 54], [44, 7, 157], [0, 0, 0], [14, 99, 38], [79, 11, 66], [36, 32, 127], [70, 46, 117], [8, 49, 174], [49, 26, 111], [51, 92, 8], [89, 31, 7], [77, 32, 122], [40, 20, 74], [85, 61, 135], [0, 0, 0], [91, 45, 34], [94, 55, 132], [88, 90, 122], [27, 30, 84]]
[[0, 0, 0], [13, 67, 22], [89, 14, 163], [41, 31, 70], [100, 42, 32], [53, 2, 158], [82, 45, 110], [0, 0, 0], [1, 44, 113], [75, 100, 58], [4, 22, 24], [28, 23, 109], [59, 26, 165], [34, 11, 49], [1, 99, 173], [21, 24, 143], [47, 12, 99], [25, 43, 95], [52, 47, 118], [0, 0, 0], [12, 93, 96], [65, 96, 0], [54, 32, 166], [2, 69, 95]]
[[0, 0, 0], [87, 96, 72], [37, 69, 142], [83, 53, 12], [91, 0, 154], [87, 82, 16], [75, 43, 17], [0, 0, 0], [48, 38, 13], [82, 44, 24], [38, 54, 95], [45, 9, 84], [57, 95, 121], [49, 75, 43], [51, 19, 137], [48, 8, 26], [74, 43, 174], [39, 94, 41], [73, 55, 48], [0, 0, 0], [26, 46, 103], [3, 36, 169], [97, 6, 109], [26, 17, 8]]
[[0, 0, 0], [79, 46, 59], [87, 13, 129], [73, 78, 3], [9, 54, 31], [92, 24, 156], [38, 60, 26], [0, 0, 0], [88, 40, 160], [94, 78, 121], [49, 8, 83], [98, 76, 26], [55, 92, 99], [60, 42, 63], [33, 95, 79], [73, 29, 64], [44, 46, 67], [98, 94, 5], [46, 27, 6], [0, 0, 0], [57, 73, 138], [10, 7, 151], [51, 32, 68], [55, 15, 99]]
[[0, 0, 0], [47, 32, 44], [63, 66, 42], [10, 100, 125], [76, 94, 100], [59, 1, 168], [73, 3, 63], [0, 0, 0], [0, 2, 125], [93, 4, 68], [0, 58, 56], [1, 47, 38], [32, 2, 68], [96, 64, 53], [14, 100, 42], [18, 38, 124], [0, 56, 21], [93, 77, 119], [60, 41, 107], [0, 0, 0], [33, 33, 121], [73, 80, 89], [65, 81, 56], [14, 55, 111]]
[[0, 0, 0], [13, 53, 128], [68, 85, 166], [83, 96, 56], [12, 2, 143], [27, 55, 135], [72, 42, 119], [0, 0, 0], [81, 26, 152], [39, 39, 145], [46, 34, 26], [60, 93, 128], [12, 20, 13], [41, 51, 169], [56, 51, 82], [57, 75, 56], [27, 27, 10], [64, 68, 93], [78, 7, 122], [0, 0, 0], [19, 86, 21], [96, 74, 14], [86, 60, 134], [4, 64, 36]]
[[0, 0, 0], [28, 86, 120], [90, 6, 148], [19, 35, 124], [45, 35, 151], [85, 8, 107], [85, 33, 13], [0, 0, 0], [57, 0, 42], [24, 67, 11], [48, 100, 106], [33, 77, 56], [42, 44, 79], [51, 69, 80], [81, 30, 82], [90, 15, 157], [11, 11, 79], [41, 26, 14], [98, 63, 138], [0, 0, 0], [86, 8, 153], [1, 26, 55], [33, 59, 77], [76, 27, 55]]
[[0, 0, 0], [66, 59, 110], [17, 94, 155], [5, 85, 149], [77, 99, 131], [70, 44, 170], [83, 18, 42], [0, 0, 0], [24, 93, 40], [56, 21, 129], [1, 6, 73], [93, 25, 153], [70, 21, 25], [9, 92, 68], [81, 1, 63], [22, 10, 114], [31, 5, 115], [36, 65, 175], [12, 97, 64], [0, 0, 0], [62, 20, 98], [74, 84, 1], [61, 66, 172], [40, 41, 68]]
[[0, 0, 0], [45, 2, 138], [87, 87, 137], [9, 81, 161], [6, 99, 143], [30, 95, 6], [31, 44, 15], [0, 0, 0], [31, 24, 26], [81, 42, 40], [81, 11, 27], [18, 45, 121], [13, 83, 129], [35, 49, 151], [84, 50, 107], [68, 4, 24], [59, 53, 103], [8, 29, 59], [17, 1, 70], [0, 0, 0], [82, 43, 33], [81, 40, 133], [64, 71, 176], [53, 95, 159]]
[[0, 0, 0], [49, 46, 164], [75, 91, 132], [65, 71, 114], [45, 58, 34], [25, 49, 150], [86, 31, 10], [0, 0, 0], [42, 38, 100], [39, 37, 139], [14, 2, 50], [10, 40, 140], [14, 81, 59], [4, 37, 132], [44, 32, 15], [18, 21, 38], [88, 43, 30], [77, 16, 133], [83, 30, 104], [0, 0, 0], [77, 94, 97], [38, 2, 84], [32, 59, 180], [84, 36, 176]]
[[0, 0, 0], [74, 65, 144], [40, 30, 150], [21, 87, 36], [37, 76, 174], [54, 90, 137], [84, 48, 132], [0, 0, 0], [25, 73, 5], [30, 2, 31], [66, 13, 71], [23, 66, 125], [52, 41, 59], [97, 91, 142], [78, 87, 33], [65, 96, 180], [77, 46, 8], [15, 74, 130], [19, 60, 65], [0, 0, 0], [49, 85, 9], [82, 22, 122], [89, 42, 57], [81, 96, 124]]
[[0, 0, 0], [39, 58, 157], [64, 33, 1], [38, 7, 81], [86, 15, 94], [1, 96, 103], [39, 27, 62], [0, 0, 0], [24, 40, 105], [64, 91, 177], [7, 37, 19], [31, 60, 18], [11, 38, 73], [20, 81, 51], [63, 58, 92], [7, 25, 90], [23, 8, 158], [99, 14, 73], [64, 44, 35], [0, 0, 0], [49, 6, 9], [25, 25, 73], [91, 93, 170], [31, 90, 44]]
[[0, 0, 0], [42, 64, 167], [57, 18, 74], [2, 11, 12], [58, 54, 131], [50, 2, 26], [83, 13, 125], [0, 0, 0], [2, 31, 14], [66, 39, 149], [51, 61, 123], [79, 81, 107], [40, 83, 110], [11, 86, 52], [100, 1, 86], [11, 14, 139], [32, 15, 44], [37, 84, 84], [13, 66, 19], [0, 0, 0], [9, 25, 82], [85, 2, 68], [46, 32, 56], [74, 80, 139]]
[[0, 0, 0], [48, 68, 21], [42, 3, 128], [59, 9, 163], [99, 64, 36], [9, 11, 84], [9, 99, 180], [0, 0, 0], [98, 24, 107], [76, 58, 68], [21, 47, 152], [35, 45, 43], [53, 14, 144], [65, 72, 5], [65, 21, 7], [66, 28, 70], [86, 55, 114], [76, 25, 51], [63, 99, 54], [0, 0, 0], [17, 36, 23], [52, 100, 135], [72, 47, 27], [22, 51, 147]]
[[0, 0, 0], [65, 50, 3], [51, 15, 108], [21, 52, 118], [99, 10, 128], [20, 96, 48], [81, 9, 152], [0, 0, 0], [84, 40, 52], [16, 69, 154], [3, 47, 10], [25, 61, 44], [67, 7, 27], [95, 79, 148], [16, 72, 35], [97, 45, 178], [79, 96, 56], [52, 82, 85], [46, 13, 27], [0, 0, 0], [44, 30, 20], [60, 60, 125], [80, 32, 133], [71, 21, 175]]
[[0, 0, 0], [36, 30, 41], [80, 12, 73], [71, 86, 46], [54, 91, 11], [35, 90, 48], [71, 73, 104], [0, 0, 0], [86, 24, 113], [61, 40, 29], [85, 31, 99], [75, 48, 142], [3, 90, 28], [89, 23, 177], [64, 63, 66], [34, 1, 122], [57, 14, 1], [5, 27, 58], [50, 59, 53], [0, 0, 0], [77, 76, 117], [15, 59, 109], [79, 45, 155], [4, 62, 139]]
[[0, 0, 0], [98, 78, 104], [97, 62, 48], [67, 85, 1], [20, 85, 155], [56, 25, 102], [29, 2, 157], [0, 0, 0], [85, 36, 0], [51, 75, 121], [60, 23, 87], [45, 24, 21], [43, 32, 57], [64, 9, 120], [71, 15, 9], [1, 77, 33], [72, 87, 133], [40, 62, 34], [85, 20, 35], [0, 0, 0], [76, 12, 32], [41, 7, 58], [56, 51, 146], [66, 13, 93]]
[[0, 0, 0], [64, 35, 40], [73, 30, 60], [56, 57, 2], [19, 70, 53], [70, 22, 148], [71, 14, 25], [0, 0, 0], [58, 88, 130], [47, 91, 108], [61, 66, 40], [80, 50, 23], [7, 49, 37], [95, 58, 160], [75, 55, 110], [61, 96, 70], [86, 89, 5], [38, 37, 105], [37, 21, 52], [0, 0, 0], [95, 31, 74], [77, 52, 139], [95, 80, 110], [33, 62, 25]]
[[0, 0, 0], [80, 44, 84], [66, 39, 86], [20, 88, 24], [83, 19, 16], [67, 15, 140], [22, 62, 50], [0, 0, 0], [10, 9, 146], [22, 57, 27], [27, 5, 110], [65, 35, 83], [9, 67, 172], [61, 46, 104], [91, 26, 71], [70, 87, 50], [75, 12, 74], [25, 18, 128], [33, 61, 79], [0, 0, 0], [71, 92, 169], [96, 80, 85], [22, 62, 176], [97, 66, 55]]
[[0, 0, 0], [2, 45, 59], [94, 82, 175], [67, 66, 78], [47, 66, 32], [14, 31, 97], [91, 62, 163], [0, 0, 0], [61, 45, 114], [62, 75, 177], [96, 86, 84], [62, 92, 103], [27, 40, 48], [78, 32, 146], [97, 93, 61], [40, 91, 32], [56, 43, 82], [83, 20, 136], [42, 78, 85], [0, 0, 0], [20, 72, 69], [62, 86, 43], [44, 4, 178], [35, 59, 83]]
[[0, 0, 0], [60, 58, 167], [18, 17, 47], [8, 56, 36], [22, 50, 135], [44, 74, 127], [38, 48, 155], [0, 0, 0], [77, 59, 132], [61, 12, 35], [71, 5, 158], [55, 94, 76], [85, 11, 47], [94, 86, 134], [12, 20, 79], [10, 1, 62], [23, 39, 56], [9, 26, 80], [68, 25, 176], [0, 0, 0], [20, 79, 83], [15, 81, 69], [31, 45, 1], [46, 78, 151]]
[[0, 0, 0], [36, 59, 51], [96, 56, 31], [82, 0, 89], [41, 51, 3], [76, 17, 78], [65, 78, 74], [0, 0, 0], [71, 51, 91], [85, 98, 19], [42, 81, 67], [46, 33, 45], [71, 7, 145], [24, 92, 126], [96, 36, 124], [33, 62, 179], [54, 73, 63], [28, 31, 82], [54, 45, 99], [0, 0, 0], [67, 68, 43], [23, 89, 126], [25, 57, 135], [95, 62, 131]]
[[0, 0, 0], [77, 48, 155], [26, 13, 128], [39, 16, 99], [38, 18, 178], [99, 99, 50], [68, 43, 82], [0, 0, 0], [23, 11, 142], [88, 55, 53], [19, 100, 68], [36, 78, 118], [39, 9, 64], [18, 29, 90], [53, 64, 103], [15, 8, 131], [75, 95, 26], [27, 97, 40], [43, 98, 149], [0, 0, 0], [49, 79, 59], [66, 57, 130], [76, 3, 145], [74, 72, 49]]
[[0, 0, 0], [53, 48, 46], [34, 55, 29], [34, 52, 0], [52, 94, 113], [66, 13, 102], [74, 95, 165], [0, 0, 0], [12, 35, 151], [85, 75, 144], [23, 86, 24], [16, 78, 9], [49, 72, 44], [80, 81, 129], [90, 81, 17], [28, 42, 28], [62, 67, 24], [70, 43, 43], [49, 38, 109], [0, 0, 0], [33, 81, 174], [26, 53, 72], [17, 72, 34], [53, 65, 67]]
[[0, 0, 0], [29, 49, 16], [16, 54, 152], [42, 90, 169], [47, 99, 119], [35, 42, 34], [46, 98, 9], [0, 0, 0], [74, 41, 158], [71, 12, 35], [43, 50, 53], [57, 33, 0], [21, 46, 13], [14, 86, 51], [3, 26, 122], [85, 82, 50], [33, 0, 9], [69, 69, 3], [91, 26, 153], [0, 0, 0], [6, 9, 32], [86, 37, 139], [68, 96, 145], [78, 68, 9]]
[[0, 0, 0], [44, 64, 112], [65, 21, 101], [52, 71, 172], [32, 72, 59], [87, 53, 100], [36, 46, 95], [0, 0, 0], [78, 76, 31], [69, 96, 149], [54, 10, 115], [3, 49, 23], [36, 44, 146], [50, 55, 65], [93, 49, 151], [19, 2, 9], [39, 67, 30], [50, 50, 138], [80, 96, 45], [0, 0, 0], [68, 21, 111], [63, 74, 141], [100, 49, 12], [59, 77, 80]]
[[0, 0, 0], [53, 3, 60], [90, 97, 132], [97, 81, 2], [6, 26, 142], [8, 58, 26], [46, 24, 58], [0, 0, 0], [24, 99, 9], [3, 50, 92], [26, 3, 7], [54, 32, 115], [68, 71, 58], [89, 83, 148], [42, 29, 97], [43, 9, 1], [61, 44, 35], [1, 84, 166], [15, 71, 19], [0, 0, 0], [12, 71, 9], [2, 96, 4], [17, 6, 68], [66, 60, 5]]
[[0, 0, 0], [99, 70, 152], [20, 66, 8], [65, 53, 91], [93, 58, 177], [63, 40, 0], [86, 64, 69], [0, 0, 0], [13, 72, 170], [63, 17, 88], [94, 18, 15], [100, 33, 45], [6, 65, 0], [76, 44, 85], [86, 21, 31], [15, 44, 18], [19, 61, 36], [85, 48, 14], [49, 36, 100], [0, 0, 0], [13, 10, 5], [16, 28, 101], [96, 83, 26], [72, 89, 54]]
[[0, 0, 0], [68, 5, 89], [95, 47, 115], [39, 1, 43], [9, 93, 163], [71, 10, 179], [72, 33, 169], [0, 0, 0], [91, 74, 72], [87, 68, 35], [97, 53, 21], [25, 25, 159], [23, 83, 14], [34, 57, 147], [30, 87, 35], [3, 14, 104], [78, 83, 34], [52, 43, 3], [94, 10, 103], [0, 0, 0], [42, 29, 4], [55, 72, 46], [75, 67, 118], [64, 52, 27]]
[[0, 0, 0], [88, 95, 92], [46, 29, 81], [71, 90, 51], [70, 13, 49], [70, 40, 145], [6, 21, 144], [0, 0, 0], [41, 0, 86], [55, 28, 46], [56, 96, 65], [18, 63, 7], [73, 40, 135], [95, 13, 73], [42, 69, 9], [61, 51, 174], [57, 18, 57], [95, 33, 24], [84, 63, 11], [0, 0, 0], [35, 7, 16], [84, 25, 58], [40, 10, 14], [59, 13, 164]]
[[0, 0, 0], [58, 28, 16], [65, 23, 110], [10, 10, 7], [24, 92, 140], [42, 11, 30], [97, 34, 20], [0, 0, 0], [27, 86, 99], [18, 17, 117], [97, 55, 37], [84, 47, 85], [0, 87, 10], [83, 58, 30], [78, 32, 74], [80, 96, 116], [44, 24, 83], [20, 49, 146], [16, 6, 58], [0, 0, 0], [68, 13, 15], [86, 54, 7], [21, 47, 165], [45, 49, 6]]
[[0, 0, 0], [42, 73, 135], [36, 43, 122], [48, 37, 76], [17, 30, 64], [34, 6, 161], [86, 77, 123], [0, 0, 0], [66, 85, 68], [99, 35, 73], [6, 15, 59], [38, 28, 141], [39, 14, 153], [9, 7, 55], [59, 70, 40], [58, 22, 166], [32, 57, 103], [92, 72, 110], [19, 51, 159], [0, 0, 0], [64, 46, 149], [19, 47, 46], [35, 3, 107], [35, 80, 25]]
[[0, 0, 0], [15, 6, 51], [70, 62, 14], [79, 68, 110], [54, 8, 122], [38, 25, 36], [18, 56, 138], [0, 0, 0], [4, 81, 180], [30, 37, 172], [8, 57, 135], [59, 42, 75], [99, 29, 129], [1, 23, 54], [96, 35, 177], [88, 23, 19], [74, 32, 60], [34, 79, 140], [49, 2, 38], [0, 0, 0], [56, 95, 58], [28, 10, 1], [97, 18, 50], [69, 13, 116]]
[[0, 0, 0], [17, 47, 9], [38, 4, 136], [62, 6, 148], [46, 6, 172], [37, 36, 112], [63, 6, 30], [0, 0, 0], [42, 81, 150], [68, 99, 110], [9, 40, 33], [9, 15, 127], [31, 60, 81], [98, 31, 68], [77, 48, 165], [44, 64, 52], [0, 18, 143], [0, 41, 13], [34, 63, 138], [0, 0, 0], [90, 67, 122], [97, 7, 37], [35, 82, 89], [6, 62, 151]]
[[0, 0, 0], [62, 19, 141], [79, 39, 131], [62, 63, 144], [21, 71, 79], [81, 84, 124], [63, 81, 72], [0, 0, 0], [72, 71, 79], [37, 37, 42], [27, 47, 129], [41, 55, 143], [42, 4, 54], [94, 94, 17], [3, 11, 159], [27, 48, 28], [94, 86, 50], [51, 22, 82], [6, 41, 164], [0, 0, 0], [50, 36, 21], [49, 81, 54], [93, 67, 42], [54, 59, 8]]
[[0, 0, 0], [97, 50, 62], [82, 28, 107], [3, 58, 162], [64, 17, 69], [10, 15, 116], [17, 54, 4], [0, 0, 0], [81, 9, 77], [78, 30, 76], [53, 25, 44], [58, 40, 150], [80, 59, 111], [57, 88, 158], [69, 20, 106], [25, 70, 43], [89, 82, 110], [31, 82, 27], [73, 88, 137], [0, 0, 0], [72, 0, 65], [92, 83, 164], [16, 97, 81], [26, 51, 171]]
[[0, 0, 0], [28, 23, 116], [61, 96, 159], [63, 46, 56], [28, 55, 4], [38, 63, 16], [62, 21, 85], [0, 0, 0], [65, 83, 104], [45, 23, 58], [18, 23, 69], [87, 46, 105], [38, 53, 123], [75, 68, 73], [78, 62, 7], [1, 83, 146], [10, 34, 5], [15, 21, 166], [28, 55, 3], [0, 0, 0], [38, 54, 141], [5, 79, 164], [71, 49, 132], [68, 76, 130]]
[[0, 0, 0], [39, 57, 163], [12, 86, 92], [67, 66, 89], [8, 31, 176], [74, 17, 31], [62, 64, 97], [0, 0, 0], [22, 83, 48], [14, 72, 179], [70, 30, 119], [84, 36, 138], [6, 56, 32], [36, 91, 94], [84, 35, 2], [66, 81, 168], [33, 21, 128], [65, 97, 92], [23, 71, 116], [0, 0, 0], [40, 21, 26], [9, 97, 178], [73, 71, 0], [52, 78, 130]]
[[0, 0, 0], [32, 95, 38], [18, 34, 90], [32, 60, 3], [76, 97, 21], [32, 11, 149], [72, 77, 141], [0, 0, 0], [13, 33, 133], [98, 0, 55], [30, 79, 87], [4, 30, 127], [77, 90, 127], [9, 42, 62], [19, 81, 19], [66, 75, 102], [27, 30, 56], [6, 31, 10], [27, 80, 163], [0, 0, 0], [88, 2, 150], [75, 31, 58], [9, 53, 91], [12, 78, 147]]
[[0, 0, 0], [27, 5, 95], [63, 15, 167], [82, 50, 104], [61, 76, 100], [61, 34, 100], [14, 31, 117], [0, 0, 0], [92, 81, 41], [8, 62, 163], [28, 23, 53], [55, 36, 87], [68, 80, 102], [38, 28, 32], [90, 82, 56], [28, 87, 108], [33, 69, 87], [57, 58, 34], [11, 81, 173], [0, 0, 0], [87, 10, 140], [62, 88, 27], [90, 58, 98], [99, 14, 130]]
[[0, 0, 0], [54, 89, 89], [13, 48, 47], [92, 82, 116], [66, 57, 65], [42, 22, 153], [79, 81, 2], [0, 0, 0], [20, 87, 152], [10, 45, 175], [70, 93, 57], [45, 93, 91], [10, 2, 150], [85, 76, 86], [84, 39, 73], [35, 18, 33], [66, 60, 58], [72, 85, 74], [42, 47, 110], [0, 0, 0], [48, 10, 127], [87, 23, 57], [95, 77, 138], [2, 45, 32]]
[[0, 0, 0], [81, 11, 140], [50, 70, 162], [78, 79, 112], [23, 56, 32], [20, 80, 56], [33, 16, 45], [0, 0, 0], [18, 24, 162], [47, 9, 161], [28, 45, 109], [13, 50, 127], [14, 31, 109], [9, 1, 58], [39, 63, 160], [56, 24, 56], [20, 62, 157], [97, 10, 174], [91, 33, 167], [0, 0, 0], [22, 70, 17], [4, 63, 46], [75, 21, 99], [96, 94, 132]]
[[0, 0, 0], [20, 86, 77], [81, 90, 150], [14, 83, 91], [19, 72, 18], [79, 10, 86], [23, 7, 114], [0, 0, 0], [44, 67, 156], [3, 49, 59], [4, 30, 174], [29, 77, 153], [26, 61, 108], [25, 67, 123], [56, 0, 172], [61, 49, 139], [95, 16, 14], [68, 28, 170], [91, 8, 57], [0, 0, 0], [87, 32, 167], [79, 77, 89], [38, 61, 69], [66, 98, 159]]
[[0, 0, 0], [28, 33, 174], [6, 3, 41], [63, 4, 132], [53, 75, 93], [94, 99, 159], [23, 22, 21], [0, 0, 0], [3, 16, 161], [24, 74, 151], [19, 54, 45], [65, 59, 97], [16, 22, 18], [12, 38, 48], [6, 67, 84], [25, 35, 125], [28, 52, 149], [19, 64, 161], [38, 71, 79], [0, 0, 0], [70, 79, 135], [65, 29, 121], [50, 16, 153], [16, 1, 76]]
[[0, 0, 0], [88, 42, 128], [52, 53, 40], [98, 51, 19], [46, 50, 110], [64, 26, 55], [20, 92, 34], [0, 0, 0], [82, 95, 31], [24, 74, 154], [71, 9, 169], [7, 63, 82], [67, 45, 46], [57, 76, 177], [64, 60, 166], [84, 55, 45], [43, 34, 32], [13, 73, 145], [8, 28, 57], [0, 0, 0], [33, 42, 43], [83, 1, 6], [75, 79, 180], [5, 18, 172]]
[[0, 0, 0], [54, 10, 23], [72, 66, 16], [29, 65, 52], [90, 21, 41], [6, 5, 32], [40, 12, 132], [0, 0, 0], [63, 83, 139], [83, 11, 145], [48, 89, 11], [15, 28, 22], [32, 64, 160], [51, 23, 47], [7, 83, 98], [70, 20, 41], [8, 1, 69], [95, 67, 172], [51, 71, 105], [0, 0, 0], [94, 55, 63], [73, 95, 85], [16, 41, 105], [56, 77, 79]]
[[0, 0, 0], [16, 35, 65], [96, 81, 166], [73, 94, 105], [57, 3, 122], [30, 8, 73], [54, 63, 175], [0, 0, 0], [13, 45, 69], [44, 46, 174], [81, 27, 5], [96, 47, 167], [68, 64, 116], [67, 99, 162], [42, 28, 72], [47, 99, 139], [68, 80, 134], [69, 33, 151], [100, 81, 94], [0, 0, 0], [96, 54, 38], [24, 88, 144], [83, 9, 134], [18, 67, 161]]
[[0, 0, 0], [76, 3, 180], [12, 85, 76], [98, 18, 133], [96, 2, 176], [29, 37, 180], [44, 94, 94], [0, 0, 0], [32, 37, 110], [95, 44, 2], [87, 99, 131], [81, 7, 56], [50, 56, 155], [52, 10, 27], [61, 31, 137], [76, 95, 130], [20, 96, 10], [60, 30, 135], [71, 81, 99], [0, 0, 0], [82, 56, 88], [41, 6, 86], [84, 93, 179], [27, 44, 126]]
[[0, 0, 0], [2, 58, 31], [7, 33, 156], [7, 79, 20], [89, 18, 107], [48, 99, 17], [1, 70, 74], [0, 0, 0], [40, 26, 54], [61, 89, 69], [36, 62, 83], [45, 76, 147], [89, 98, 71], [74, 71, 139], [86, 53, 93], [57, 69, 13], [59, 61, 166], [37, 45, 107], [51, 54, 88], [0, 0, 0], [14, 87, 3], [45, 64, 113], [67, 54, 11], [91, 14, 6]]
[[0, 0, 0], [15, 22, 114], [42, 66, 52], [39, 50, 125], [65, 17, 105], [83, 82, 2], [8, 6, 91], [0, 0, 0], [12, 15, 48], [21, 63, 63], [4, 99, 126], [65, 96, 143], [48, 63, 135], [65, 64, 46], [8, 28, 156], [53, 85, 44], [63, 31, 86], [75, 23, 97], [40, 42, 13], [0, 0, 0], [63, 84, 98], [14, 34, 25], [39, 40, 28], [49, 13, 73]]
[[0, 0, 0], [15, 67, 15], [58, 68, 80], [29, 62, 129], [8, 87, 23], [60, 29, 143], [0, 49, 112], [0, 0, 0], [62, 85, 79], [80, 1, 0], [75, 71, 42], [56, 79, 72], [77, 59, 118], [88, 85, 72], [87, 100, 45], [97, 89, 11], [6, 57, 169], [17, 63, 150], [49, 73, 52], [0, 0, 0], [79, 30, 72], [74, 21, 105], [44, 77, 18], [62, 50, 136]]
[[0, 0, 0], [75, 43, 20], [52, 4, 8], [5, 67, 142], [5, 56, 148], [23, 41, 171], [72, 9, 95], [0, 0, 0], [90, 78, 82], [99, 87, 126], [6, 10, 167], [85, 100, 129], [30, 95, 75], [67, 53, 75], [8, 68, 142], [11, 29, 41], [34, 24, 101], [99, 42, 115], [84, 40, 2], [0, 0, 0], [11, 94, 52], [74, 19, 95], [55, 1, 83], [52, 81, 110]]
[[0, 0, 0], [94, 40, 129], [14, 36, 11], [61, 44, 10], [81, 36, 103], [39, 52, 47], [87, 98, 16], [0, 0, 0], [38, 88, 118], [57, 47, 58], [63, 73, 102], [65, 59, 68], [65, 61, 139], [27, 28, 87], [95, 16, 176], [92, 15, 41], [27, 49, 104], [48, 17, 47], [2, 9, 159], [0, 0, 0], [80, 41, 102], [61, 56, 31], [38, 76, 105], [15, 32, 134]]
[[0, 0, 0], [16, 40, 10], [35, 53, 162], [17, 1, 153], [84, 46, 175], [55, 36, 22], [95, 51, 48], [0, 0, 0], [35, 89, 82], [5, 12, 95], [82, 96, 167], [75, 79, 13], [55, 32, 70], [59, 28, 122], [76, 30, 162], [38, 6, 47], [35, 27, 153], [13, 2, 108], [21, 35, 88], [0, 0, 0], [69, 13, 117], [66, 42, 139], [67, 92, 124], [67, 40, 49]]
[[0, 0, 0], [23, 61, 103], [100, 71, 36], [15, 56, 115], [33, 20, 151], [89, 65, 89], [14, 4, 124], [0, 0, 0], [72, 42, 96], [23, 35, 164], [100, 84, 130], [92, 92, 110], [9, 78, 165], [68, 58, 27], [72, 76, 42], [43, 30, 114], [49, 15, 116], [57, 63, 4], [56, 83, 21], [0, 0, 0], [17, 24, 14], [51, 3, 152], [53, 84, 87], [3, 32, 33]]
[[0, 0, 0], [90, 65, 155], [76, 99, 169], [69, 16, 173], [74, 23, 65], [52, 12, 94], [78, 61, 126], [0, 0, 0], [92, 7, 60], [85, 7, 170], [44, 21, 65], [27, 43, 28], [42, 89, 165], [77, 51, 180], [92, 96, 146], [54, 57, 122], [53, 51, 108], [25, 14, 128], [51, 20, 33], [0, 0, 0], [5, 39, 137], [21, 33, 149], [6, 9, 104], [94, 95, 75]]
[[0, 0, 0], [92, 43, 133], [10, 19, 33], [2, 42, 7], [13, 91, 146], [88, 97, 68], [91, 21, 159], [0, 0, 0], [49, 33, 140], [72, 44, 83], [13, 22, 54], [11, 66, 100], [80, 55, 123], [48, 41, 41], [35, 23, 102], [28, 10, 61], [43, 7, 7], [7, 19, 153], [77, 26, 158], [0, 0, 0], [63, 5, 9], [26, 95, 144], [87, 36, 26], [83, 78, 104]]
[[0, 0, 0], [42, 96, 149], [38, 3, 42], [99, 71, 12], [2, 25, 27], [24, 40, 28], [40, 98, 54], [0, 0, 0], [76, 33, 86], [44, 59, 106], [72, 33, 169], [82, 38, 63], [13, 11, 45], [70, 2, 92], [66, 33, 37], [68, 60, 135], [40, 8, 157], [79, 1, 14], [67, 34, 164], [0, 0, 0], [89, 46, 107], [7, 80, 118], [24, 94, 61], [58, 0, 36]]
